"id","CTR"
8149,0.160139470333895
7470,0.26620034788192
7245,0.160139470333895
5519,0.160139470333895
8296,0.282013742001351
6465,0.160139470333895
9011,0.26620034788192
3472,0.160139470333895
2548,0.160139470333895
8557,0.0494472284653565
9475,0.160139470333895
2731,0.160139470333895
5913,0.0494472284653565
8169,0.0494472284653565
7537,0.160139470333895
4003,0.160139470333895
8814,0.160139470333895
2032,0.414128129372477
4947,0.160139470333895
6704,0.26620034788192
2458,0.160139470333895
7967,0.160139470333895
4095,0.160139470333895
7609,0.160139470333895
9532,0.160139470333895
9367,0.160139470333895
8756,0.0494472284653565
6573,0.160139470333895
3249,0.160139470333895
1422,0.160139470333895
2643,0.160139470333895
6555,0.0494472284653565
4367,0.26620034788192
6752,0.160139470333895
1617,0.160139470333895
9120,0.160139470333895
4322,0.160139470333895
5722,0.160139470333895
1062,0.160139470333895
4987,0.160139470333895
4439,0.160139470333895
5116,0.160139470333895
3555,0.160139470333895
6498,0.160139470333895
5060,0.160139470333895
1647,0.160139470333895
5616,0.160139470333895
8359,0.160139470333895
1138,0.160139470333895
6569,0.160139470333895
3793,0.160139470333895
6576,0.414128129372477
8379,0.282013742001351
7964,0.0494472284653565
1943,0.160139470333895
3882,0.700079345670684
3950,0.0494472284653565
7082,0.414128129372477
4661,0.282013742001351
8703,0.160139470333895
6665,0.160139470333895
5283,0.26620034788192
1630,0.414128129372477
7033,0.700079345670684
4958,0.26620034788192
1071,0.160139470333895
7481,0.0494472284653565
3935,0.160139470333895
7539,0.160139470333895
9637,0.160139470333895
7747,0.160139470333895
9960,0.487788265358948
5304,0.282013742001351
9207,0.26620034788192
5613,0.160139470333895
9660,0.0494472284653565
3116,0.282013742001351
7984,0.0494472284653565
1665,0.160139470333895
2166,0.160139470333895
7003,0.160139470333895
8495,0.26620034788192
9843,0.160139470333895
2487,0.160139470333895
6982,0.0494472284653565
9337,0.414128129372477
1214,0.160139470333895
8845,0.282013742001351
4695,0.160139470333895
3198,0.26620034788192
6307,0.26620034788192
2679,0.0494472284653565
7270,0.160139470333895
2456,0.160139470333895
5309,0.160139470333895
7120,0.160139470333895
8876,0.26620034788192
5334,0.26620034788192
8861,0.0494472284653565
3057,0.160139470333895
1662,0.160139470333895
6986,0.487788265358948
3690,0.160139470333895
1645,0.26620034788192
5034,0.700079345670684
6475,0.160139470333895
7594,0.160139470333895
6969,0.160139470333895
2652,0.160139470333895
6517,0.160139470333895
2036,0.160139470333895
3358,0.26620034788192
6460,0.282013742001351
9827,0.282013742001351
2626,0.160139470333895
5451,0.160139470333895
1431,0.160139470333895
2655,0.0494472284653565
3428,0.700079345670684
6375,0.160139470333895
2083,0.160139470333895
9914,0.160139470333895
6947,0.26620034788192
5566,0.160139470333895
2688,0.160139470333895
5298,0.160139470333895
9482,0.160139470333895
2703,0.414128129372477
4362,0.487788265358948
3446,0.487788265358948
4446,0.282013742001351
6336,0.160139470333895
3065,0.0494472284653565
1301,0.0494472284653565
1095,0.160139470333895
9079,0.160139470333895
4127,0.160139470333895
2584,0.26620034788192
6917,0.160139470333895
8785,0.160139470333895
8779,0.160139470333895
4394,0.160139470333895
9617,0.487788265358948
9413,0.160139470333895
1346,0.160139470333895
8934,0.160139470333895
3815,0.160139470333895
1089,0.160139470333895
5708,0.160139470333895
9114,0.282013742001351
7894,0.160139470333895
6798,0.160139470333895
1016,0.414128129372477
1433,0.414128129372477
1373,0.26620034788192
8842,0.414128129372477
2600,0.160139470333895
9849,0.0494472284653565
5962,0.160139470333895
5622,0.0494472284653565
5327,0.160139470333895
5204,0.0494472284653565
2258,0.26620034788192
4832,0.160139470333895
7119,0.282013742001351
1232,0.160139470333895
9594,0.160139470333895
3983,0.160139470333895
9597,0.160139470333895
5642,0.160139470333895
9802,0.414128129372477
5032,0.0494472284653565
9045,0.160139470333895
7743,0.282013742001351
4844,0.160139470333895
9392,0.26620034788192
4170,0.160139470333895
8748,0.160139470333895
6501,0.160139470333895
5762,0.160139470333895
6538,0.160139470333895
3947,0.160139470333895
1857,0.0494472284653565
8080,0.160139470333895
4991,0.160139470333895
3699,0.0494472284653565
2527,0.160139470333895
5667,0.282013742001351
6827,0.160139470333895
8331,0.160139470333895
6209,0.282013742001351
3603,0.160139470333895
1506,0.487788265358948
8554,0.160139470333895
7529,0.160139470333895
1355,0.0494472284653565
9085,0.282013742001351
7950,0.160139470333895
6740,0.160139470333895
6119,0.160139470333895
3713,0.282013742001351
4248,0.26620034788192
6514,0.282013742001351
5591,0.700079345670684
1498,0.160139470333895
4775,0.160139470333895
7058,0.160139470333895
2286,0.160139470333895
9149,0.160139470333895
8831,0.160139470333895
5441,0.160139470333895
4425,0.0494472284653565
8076,0.160139470333895
2976,0.160139470333895
2446,0.700079345670684
8537,0.160139470333895
2035,0.160139470333895
8045,0.160139470333895
5111,0.282013742001351
2482,0.160139470333895
9199,0.160139470333895
9209,0.282013742001351
7089,0.160139470333895
3158,0.160139470333895
5545,0.160139470333895
3758,0.160139470333895
1656,0.160139470333895
7982,0.160139470333895
1557,0.160139470333895
6559,0.26620034788192
4318,0.282013742001351
4315,0.160139470333895
5149,0.160139470333895
1668,0.700079345670684
7361,0.160139470333895
7808,0.160139470333895
7501,0.160139470333895
7491,0.0494472284653565
9204,0.26620034788192
8399,0.26620034788192
3390,0.282013742001351
5697,0.160139470333895
5223,1.09520061277507
6888,0.160139470333895
3988,0.0494472284653565
1353,0.160139470333895
4762,0.160139470333895
2692,0.160139470333895
6699,0.160139470333895
6321,0.160139470333895
4094,0.160139470333895
3139,0.160139470333895
4930,0.160139470333895
5368,0.160139470333895
1802,0.160139470333895
7063,0.160139470333895
1380,0.160139470333895
8966,0.160139470333895
4293,0.487788265358948
9876,0.160139470333895
6472,0.487788265358948
6132,0.160139470333895
9307,1.09520061277507
4062,0.160139470333895
1377,0.160139470333895
6929,0.160139470333895
3342,0.160139470333895
4103,0.160139470333895
1781,0.160139470333895
9374,0.160139470333895
5404,0.160139470333895
9273,0.160139470333895
2550,0.160139470333895
6737,0.160139470333895
4308,0.160139470333895
2615,0.0494472284653565
1815,0.160139470333895
9948,0.160139470333895
8326,0.160139470333895
5777,0.160139470333895
5720,0.160139470333895
4918,0.0494472284653565
5139,0.160139470333895
2616,0.160139470333895
3491,0.160139470333895
9613,0.0494472284653565
4286,0.160139470333895
2516,0.160139470333895
1203,0.0494472284653565
5799,0.26620034788192
9269,0.0494472284653565
3973,0.160139470333895
6919,0.160139470333895
2090,0.160139470333895
5391,0.160139470333895
1356,0.160139470333895
9284,1.09520061277507
3102,0.160139470333895
9189,0.160139470333895
2982,0.26620034788192
8457,0.160139470333895
4347,0.26620034788192
2651,0.160139470333895
1967,0.0494472284653565
3321,0.160139470333895
9112,0.0494472284653565
7175,0.160139470333895
4742,0.160139470333895
8644,0.282013742001351
5905,0.160139470333895
9329,0.160139470333895
6617,0.0494472284653565
9038,0.160139470333895
3404,0.160139470333895
6500,0.160139470333895
1368,0.160139470333895
5848,0.0494472284653565
6006,0.160139470333895
2987,0.282013742001351
8345,0.160139470333895
5736,0.160139470333895
5359,0.0494472284653565
6131,0.160139470333895
7009,2.54554425828253
2979,0.0494472284653565
9909,0.160139470333895
8659,1.09520061277507
6811,0.414128129372477
3367,0.414128129372477
4295,0.282013742001351
9459,0.26620034788192
2069,0.160139470333895
6536,0.26620034788192
9428,0.160139470333895
1484,0.282013742001351
8635,0.700079345670684
2955,0.282013742001351
5268,0.700079345670684
6035,0.487788265358948
7080,0.282013742001351
5488,0.282013742001351
8533,0.414128129372477
1297,0.160139470333895
8094,0.0494472284653565
3721,0.26620034788192
6314,0.160139470333895
4886,0.160139470333895
4464,0.0494472284653565
6906,0.160139470333895
7819,0.160139470333895
3604,0.0494472284653565
2952,0.0494472284653565
1307,0.26620034788192
1326,0.160139470333895
9246,0.160139470333895
2758,1.09520061277507
9425,0.160139470333895
3087,0.26620034788192
7236,0.160139470333895
2609,0.160139470333895
7857,0.0494472284653565
7840,0.160139470333895
4112,0.700079345670684
8115,0.160139470333895
5429,0.0494472284653565
1968,0.414128129372477
7335,0.26620034788192
4618,0.160139470333895
8247,0.160139470333895
5484,0.282013742001351
4413,0.160139470333895
7511,0.160139470333895
4997,0.414128129372477
7096,0.160139470333895
1621,0.414128129372477
2109,0.160139470333895
7241,0.160139470333895
9488,0.0494472284653565
2140,0.160139470333895
2409,0.160139470333895
7895,0.160139470333895
7986,0.282013742001351
1923,0.160139470333895
8294,0.160139470333895
9492,0.282013742001351
7014,0.160139470333895
7965,0.160139470333895
8055,0.160139470333895
3375,0.160139470333895
2830,0.160139470333895
5793,0.160139470333895
6640,0.0494472284653565
8207,0.160139470333895
4835,0.160139470333895
9213,0.160139470333895
3292,0.282013742001351
3823,0.160139470333895
7398,0.160139470333895
9389,0.160139470333895
9725,0.160139470333895
8574,0.160139470333895
2846,0.487788265358948
1710,0.282013742001351
4289,0.160139470333895
4531,0.0494472284653565
6096,0.487788265358948
7884,0.160139470333895
1179,0.282013742001351
5212,0.160139470333895
1249,0.487788265358948
2749,0.160139470333895
5456,0.282013742001351
1830,0.160139470333895
1694,0.0494472284653565
1539,0.160139470333895
5551,0.160139470333895
9457,0.487788265358948
6896,0.487788265358948
6101,0.160139470333895
8575,0.26620034788192
9932,0.282013742001351
8471,0.160139470333895
8468,0.700079345670684
5765,0.160139470333895
5306,0.160139470333895
1369,0.160139470333895
8245,0.160139470333895
1200,0.160139470333895
5461,0.160139470333895
6240,0.282013742001351
7804,0.0494472284653565
4820,0.160139470333895
7288,0.0494472284653565
8106,0.160139470333895
8849,0.160139470333895
9985,0.160139470333895
8365,0.0494472284653565
8705,0.160139470333895
5533,0.160139470333895
2614,0.160139470333895
8222,0.0494472284653565
6886,0.160139470333895
1447,0.160139470333895
9511,0.282013742001351
5685,0.160139470333895
6016,0.160139470333895
9798,0.160139470333895
5154,0.160139470333895
8832,0.414128129372477
6537,0.160139470333895
6337,0.160139470333895
5534,0.160139470333895
8372,0.160139470333895
9852,0.160139470333895
4851,0.160139470333895
8930,0.414128129372477
9259,0.160139470333895
5409,0.160139470333895
5086,0.160139470333895
2634,0.160139470333895
8427,0.26620034788192
6649,0.160139470333895
4018,0.160139470333895
2203,0.160139470333895
4610,0.160139470333895
4317,0.160139470333895
8343,0.26620034788192
5472,0.160139470333895
2603,0.160139470333895
3680,0.160139470333895
5079,0.160139470333895
5899,0.160139470333895
8888,0.160139470333895
5875,0.160139470333895
6350,0.282013742001351
4723,0.160139470333895
5562,0.160139470333895
3015,0.160139470333895
8772,0.160139470333895
4080,0.160139470333895
2804,0.0494472284653565
1913,0.26620034788192
1344,0.160139470333895
4948,0.282013742001351
1260,0.160139470333895
9089,0.282013742001351
1762,0.0494472284653565
4693,0.414128129372477
1459,0.160139470333895
1835,0.414128129372477
6880,0.160139470333895
3471,0.26620034788192
8381,0.0494472284653565
6845,0.160139470333895
1679,0.160139470333895
5988,0.160139470333895
2225,0.160139470333895
5655,0.0494472284653565
4524,0.160139470333895
4407,0.160139470333895
5291,0.282013742001351
7433,0.160139470333895
7783,0.160139470333895
1788,0.0494472284653565
8100,0.0494472284653565
4354,0.0494472284653565
1015,0.160139470333895
2505,0.160139470333895
2863,0.160139470333895
9850,0.26620034788192
8278,0.282013742001351
6296,0.160139470333895
5033,0.160139470333895
4139,0.0494472284653565
6849,0.0494472284653565
5199,0.160139470333895
8662,0.160139470333895
2788,0.160139470333895
5747,0.160139470333895
3725,0.160139470333895
6731,0.26620034788192
2436,0.160139470333895
2006,0.282013742001351
2491,0.26620034788192
3771,0.160139470333895
5960,0.160139470333895
9844,0.160139470333895
3574,0.160139470333895
2174,0.0494472284653565
4812,0.160139470333895
3550,0.160139470333895
4005,0.414128129372477
7233,0.160139470333895
2288,0.160139470333895
4241,0.487788265358948
9447,0.160139470333895
9198,0.160139470333895
1885,0.160139470333895
3023,0.160139470333895
5136,0.0494472284653565
1403,0.160139470333895
4383,0.160139470333895
8363,0.160139470333895
8638,0.414128129372477
3154,0.160139470333895
2567,0.0494472284653565
6122,0.160139470333895
4836,0.160139470333895
9317,0.160139470333895
3728,0.26620034788192
7711,0.160139470333895
5031,0.282013742001351
2334,0.160139470333895
2134,0.160139470333895
6525,0.26620034788192
4834,0.160139470333895
8553,0.160139470333895
1165,0.487788265358948
8067,0.160139470333895
5476,0.160139470333895
1956,0.160139470333895
4999,0.160139470333895
7249,0.160139470333895
2510,0.160139470333895
2169,0.160139470333895
6741,0.160139470333895
9983,0.26620034788192
5401,0.160139470333895
4332,0.160139470333895
2300,0.160139470333895
5439,0.160139470333895
5529,0.160139470333895
3247,0.26620034788192
8131,0.0494472284653565
8461,0.160139470333895
1852,0.160139470333895
4029,0.282013742001351
1681,0.160139470333895
6440,0.26620034788192
4608,0.0494472284653565
4489,0.160139470333895
7823,0.160139470333895
5206,0.160139470333895
3968,0.160139470333895
2536,0.160139470333895
3575,0.160139470333895
7780,0.160139470333895
2897,0.160139470333895
2921,0.160139470333895
6552,0.160139470333895
8693,0.26620034788192
2466,0.414128129372477
4436,0.160139470333895
4647,0.282013742001351
9507,0.0494472284653565
2309,0.160139470333895
6107,0.160139470333895
7161,0.0494472284653565
5993,0.160139470333895
8872,0.160139470333895
9010,0.160139470333895
1279,0.160139470333895
1840,0.160139470333895
4310,0.0494472284653565
5491,1.09520061277507
2894,0.160139470333895
4628,0.160139470333895
7558,0.160139470333895
8598,0.160139470333895
1574,0.160139470333895
4462,0.282013742001351
7821,0.160139470333895
6570,0.282013742001351
5586,0.160139470333895
8990,0.160139470333895
2070,0.160139470333895
9364,0.487788265358948
9366,0.282013742001351
6902,0.160139470333895
5465,0.0494472284653565
6835,0.282013742001351
5801,0.282013742001351
7037,0.0494472284653565
2790,0.26620034788192
6194,0.282013742001351
8494,0.160139470333895
9770,0.26620034788192
9739,1.09520061277507
2193,0.26620034788192
9419,0.282013742001351
5325,0.26620034788192
9378,0.487788265358948
5996,0.282013742001351
5112,0.282013742001351
8351,2.54554425828253
5041,0.160139470333895
3414,0.160139470333895
2437,0.160139470333895
9422,0.160139470333895
9655,0.160139470333895
5237,0.160139470333895
5829,0.160139470333895
5103,0.160139470333895
4036,0.282013742001351
4156,0.160139470333895
2814,2.54554425828253
6634,0.282013742001351
8687,0.160139470333895
7976,0.160139470333895
7407,0.414128129372477
7340,0.160139470333895
4050,0.26620034788192
9734,0.160139470333895
5119,0.160139470333895
5536,0.282013742001351
6471,0.160139470333895
1732,0.160139470333895
3485,0.700079345670684
7145,0.160139470333895
9972,0.160139470333895
4924,0.160139470333895
3531,0.160139470333895
3254,0.160139470333895
8647,0.160139470333895
5500,0.0494472284653565
7824,0.160139470333895
4936,0.160139470333895
4020,0.700079345670684
2343,0.160139470333895
5308,0.160139470333895
9993,0.700079345670684
8998,0.26620034788192
7870,0.487788265358948
6076,0.282013742001351
3683,0.160139470333895
6002,1.09520061277507
8078,0.160139470333895
5142,0.282013742001351
9616,0.160139470333895
5475,0.282013742001351
7268,0.160139470333895
2316,0.282013742001351
8084,0.160139470333895
6799,0.282013742001351
4008,0.0494472284653565
3675,0.160139470333895
7692,0.26620034788192
5664,0.160139470333895
3352,0.160139470333895
4748,0.160139470333895
7999,0.160139470333895
8588,0.160139470333895
5388,0.160139470333895
9785,0.160139470333895
3971,0.160139470333895
6123,0.160139470333895
7670,0.160139470333895
8125,0.160139470333895
6466,0.0494472284653565
5654,0.160139470333895
2978,0.160139470333895
8266,0.0494472284653565
2235,0.160139470333895
7738,0.0494472284653565
2381,0.160139470333895
7385,0.160139470333895
7329,0.160139470333895
3589,0.160139470333895
6004,0.282013742001351
2161,0.26620034788192
8678,0.160139470333895
5434,1.33633246052265
1509,0.160139470333895
6003,0.160139470333895
5455,0.160139470333895
7214,0.160139470333895
3477,0.160139470333895
7153,0.282013742001351
5661,0.160139470333895
1021,0.282013742001351
5951,0.160139470333895
2819,0.160139470333895
9714,0.160139470333895
1338,0.160139470333895
3006,0.26620034788192
3147,0.160139470333895
8378,1.09520061277507
9901,0.414128129372477
4176,0.700079345670684
5882,0.160139470333895
9860,0.26620034788192
4718,0.26620034788192
4903,0.26620034788192
9480,0.160139470333895
5944,0.282013742001351
3137,0.160139470333895
3773,0.26620034788192
9408,0.160139470333895
6810,0.0494472284653565
1070,0.160139470333895
9964,0.160139470333895
9371,0.0494472284653565
8442,0.160139470333895
6865,0.700079345670684
1452,0.160139470333895
8020,0.160139470333895
8776,0.160139470333895
6483,0.282013742001351
6702,0.160139470333895
3443,0.0494472284653565
2230,0.160139470333895
2050,0.160139470333895
7218,0.26620034788192
7520,0.160139470333895
8766,0.0494472284653565
7355,0.0494472284653565
2847,0.487788265358948
7345,0.160139470333895
4867,0.26620034788192
7071,0.0494472284653565
3406,0.160139470333895
6963,0.160139470333895
5828,0.282013742001351
6825,0.160139470333895
7344,0.160139470333895
6646,0.160139470333895
4909,0.160139470333895
3114,0.160139470333895
4553,0.160139470333895
6335,0.0494472284653565
4829,0.0494472284653565
6169,0.0494472284653565
3886,0.160139470333895
1171,0.26620034788192
7616,0.160139470333895
2988,0.160139470333895
7177,0.160139470333895
3903,0.160139470333895
2057,0.282013742001351
8000,0.282013742001351
9757,0.26620034788192
8036,0.160139470333895
4334,0.26620034788192
7979,0.282013742001351
2892,1.09520061277507
8295,0.160139470333895
7916,0.26620034788192
8371,0.414128129372477
2018,0.160139470333895
2305,0.160139470333895
8712,0.26620034788192
6560,0.160139470333895
1976,0.0494472284653565
6114,0.160139470333895
9096,0.0494472284653565
9119,0.160139470333895
6244,0.700079345670684
9786,0.0494472284653565
5075,0.160139470333895
1404,0.160139470333895
9823,0.0494472284653565
3157,0.160139470333895
8657,0.160139470333895
4574,0.160139470333895
1499,0.160139470333895
3407,0.160139470333895
7962,0.414128129372477
1164,0.160139470333895
2202,0.160139470333895
3124,0.282013742001351
7825,0.160139470333895
8452,0.160139470333895
9881,0.282013742001351
5316,0.282013742001351
3422,0.282013742001351
6887,0.160139470333895
9745,0.160139470333895
3143,0.160139470333895
4803,0.160139470333895
9020,0.414128129372477
6210,0.160139470333895
6029,0.26620034788192
8321,0.282013742001351
3331,0.160139470333895
3334,0.0494472284653565
6055,0.160139470333895
1955,0.160139470333895
8672,0.282013742001351
2484,0.160139470333895
2663,0.160139470333895
5917,0.0494472284653565
5945,0.160139470333895
5181,0.160139470333895
5282,0.160139470333895
3667,0.160139470333895
9885,0.160139470333895
9732,0.160139470333895
1606,0.26620034788192
7383,0.160139470333895
8581,0.160139470333895
3977,0.160139470333895
5715,0.160139470333895
1119,0.160139470333895
8118,0.160139470333895
1066,0.160139470333895
2445,0.160139470333895
6363,0.160139470333895
9962,0.160139470333895
9414,0.282013742001351
8066,0.414128129372477
4514,0.282013742001351
9795,0.160139470333895
7419,0.160139470333895
1294,0.282013742001351
9111,0.160139470333895
6931,0.282013742001351
4357,0.414128129372477
6987,0.160139470333895
8038,0.414128129372477
2947,0.160139470333895
3999,0.160139470333895
2435,0.487788265358948
8952,0.282013742001351
9977,0.160139470333895
6809,0.160139470333895
8901,0.160139470333895
7830,0.160139470333895
8587,0.160139470333895
9533,0.282013742001351
7112,0.26620034788192
9627,0.160139470333895
7010,0.160139470333895
1048,0.160139470333895
5098,0.160139470333895
5294,0.160139470333895
2037,0.160139470333895
6103,0.26620034788192
2495,0.160139470333895
4038,0.414128129372477
7072,0.160139470333895
8583,0.160139470333895
5415,0.487788265358948
8629,1.09520061277507
3925,0.160139470333895
5072,0.160139470333895
8802,0.0494472284653565
1693,0.160139470333895
9081,0.160139470333895
2906,0.26620034788192
4592,0.700079345670684
4613,0.282013742001351
2665,0.0494472284653565
2157,0.0494472284653565
2355,0.160139470333895
6468,0.487788265358948
9469,0.160139470333895
6142,0.0494472284653565
4189,0.160139470333895
9101,0.160139470333895
1309,0.414128129372477
5670,0.0494472284653565
7259,0.160139470333895
1406,0.160139470333895
1597,0.160139470333895
5104,0.160139470333895
8545,0.160139470333895
1765,0.160139470333895
